start_timestamp,end_timestamp,marketprice,unit,country
2023-05-20 22:00:00,2023-05-20 23:00:00,52.2,Eur/MWh,de
2023-05-20 23:00:00,2023-05-21 00:00:00,40.04,Eur/MWh,de
2023-05-21 00:00:00,2023-05-21 01:00:00,33.88,Eur/MWh,de
2023-05-21 01:00:00,2023-05-21 02:00:00,28.76,Eur/MWh,de
2023-05-21 02:00:00,2023-05-21 03:00:00,29.95,Eur/MWh,de
2023-05-21 03:00:00,2023-05-21 04:00:00,28.26,Eur/MWh,de
2023-05-21 04:00:00,2023-05-21 05:00:00,30.79,Eur/MWh,de
2023-05-21 05:00:00,2023-05-21 06:00:00,27.55,Eur/MWh,de
2023-05-21 06:00:00,2023-05-21 07:00:00,20.0,Eur/MWh,de
2023-05-21 07:00:00,2023-05-21 08:00:00,2.14,Eur/MWh,de
2023-05-21 08:00:00,2023-05-21 09:00:00,0.0,Eur/MWh,de
2023-05-21 09:00:00,2023-05-21 10:00:00,-0.48,Eur/MWh,de
2023-05-21 10:00:00,2023-05-21 11:00:00,-7.92,Eur/MWh,de
2023-05-21 11:00:00,2023-05-21 12:00:00,-25.03,Eur/MWh,de
2023-05-21 12:00:00,2023-05-21 13:00:00,-41.37,Eur/MWh,de
2023-05-21 13:00:00,2023-05-21 14:00:00,-19.58,Eur/MWh,de
2023-05-21 14:00:00,2023-05-21 15:00:00,-0.41,Eur/MWh,de
2023-05-21 15:00:00,2023-05-21 16:00:00,2.22,Eur/MWh,de
2023-05-21 16:00:00,2023-05-21 17:00:00,41.34,Eur/MWh,de
2023-05-21 17:00:00,2023-05-21 18:00:00,85.49,Eur/MWh,de
2023-05-21 18:00:00,2023-05-21 19:00:00,90.87,Eur/MWh,de
2023-05-21 19:00:00,2023-05-21 20:00:00,91.0,Eur/MWh,de
2023-05-21 20:00:00,2023-05-21 21:00:00,89.94,Eur/MWh,de
2023-05-21 21:00:00,2023-05-21 22:00:00,83.5,Eur/MWh,de
2023-05-21 22:00:00,2023-05-21 23:00:00,88.29,Eur/MWh,de
2023-05-21 23:00:00,2023-05-22 00:00:00,80.06,Eur/MWh,de
2023-05-22 00:00:00,2023-05-22 01:00:00,78.31,Eur/MWh,de
2023-05-22 01:00:00,2023-05-22 02:00:00,77.8,Eur/MWh,de
2023-05-22 02:00:00,2023-05-22 03:00:00,81.0,Eur/MWh,de
2023-05-22 03:00:00,2023-05-22 04:00:00,99.03,Eur/MWh,de
2023-05-22 04:00:00,2023-05-22 05:00:00,115.78,Eur/MWh,de
2023-05-22 05:00:00,2023-05-22 06:00:00,120.0,Eur/MWh,de
2023-05-22 06:00:00,2023-05-22 07:00:00,113.42,Eur/MWh,de
2023-05-22 07:00:00,2023-05-22 08:00:00,104.31,Eur/MWh,de
2023-05-22 08:00:00,2023-05-22 09:00:00,89.97,Eur/MWh,de
2023-05-22 09:00:00,2023-05-22 10:00:00,78.39,Eur/MWh,de
2023-05-22 10:00:00,2023-05-22 11:00:00,68.38,Eur/MWh,de
2023-05-22 11:00:00,2023-05-22 12:00:00,65.06,Eur/MWh,de
2023-05-22 12:00:00,2023-05-22 13:00:00,68.01,Eur/MWh,de
2023-05-22 13:00:00,2023-05-22 14:00:00,72.21,Eur/MWh,de
2023-05-22 14:00:00,2023-05-22 15:00:00,84.26,Eur/MWh,de
2023-05-22 15:00:00,2023-05-22 16:00:00,101.47,Eur/MWh,de
2023-05-22 16:00:00,2023-05-22 17:00:00,110.55,Eur/MWh,de
2023-05-22 17:00:00,2023-05-22 18:00:00,144.26,Eur/MWh,de
2023-05-22 18:00:00,2023-05-22 19:00:00,158.57,Eur/MWh,de
2023-05-22 19:00:00,2023-05-22 20:00:00,125.04,Eur/MWh,de
2023-05-22 20:00:00,2023-05-22 21:00:00,110.33,Eur/MWh,de
2023-05-22 21:00:00,2023-05-22 22:00:00,101.45,Eur/MWh,de
2023-05-22 22:00:00,2023-05-22 23:00:00,91.39,Eur/MWh,de
2023-05-22 23:00:00,2023-05-23 00:00:00,78.61,Eur/MWh,de
2023-05-23 00:00:00,2023-05-23 01:00:00,77.09,Eur/MWh,de
2023-05-23 01:00:00,2023-05-23 02:00:00,69.58,Eur/MWh,de
2023-05-23 02:00:00,2023-05-23 03:00:00,70.0,Eur/MWh,de
2023-05-23 03:00:00,2023-05-23 04:00:00,78.64,Eur/MWh,de
2023-05-23 04:00:00,2023-05-23 05:00:00,101.09,Eur/MWh,de
2023-05-23 05:00:00,2023-05-23 06:00:00,105.39,Eur/MWh,de
2023-05-23 06:00:00,2023-05-23 07:00:00,101.0,Eur/MWh,de
2023-05-23 07:00:00,2023-05-23 08:00:00,91.87,Eur/MWh,de
2023-05-23 08:00:00,2023-05-23 09:00:00,84.6,Eur/MWh,de
2023-05-23 09:00:00,2023-05-23 10:00:00,74.53,Eur/MWh,de
2023-05-23 10:00:00,2023-05-23 11:00:00,43.88,Eur/MWh,de
2023-05-23 11:00:00,2023-05-23 12:00:00,24.04,Eur/MWh,de
2023-05-23 12:00:00,2023-05-23 13:00:00,5.55,Eur/MWh,de
2023-05-23 13:00:00,2023-05-23 14:00:00,3.54,Eur/MWh,de
2023-05-23 14:00:00,2023-05-23 15:00:00,12.81,Eur/MWh,de
2023-05-23 15:00:00,2023-05-23 16:00:00,61.72,Eur/MWh,de
2023-05-23 16:00:00,2023-05-23 17:00:00,78.09,Eur/MWh,de
2023-05-23 17:00:00,2023-05-23 18:00:00,95.27,Eur/MWh,de
2023-05-23 18:00:00,2023-05-23 19:00:00,100.95,Eur/MWh,de
2023-05-23 19:00:00,2023-05-23 20:00:00,103.34,Eur/MWh,de
2023-05-23 20:00:00,2023-05-23 21:00:00,100.09,Eur/MWh,de
2023-05-23 21:00:00,2023-05-23 22:00:00,93.78,Eur/MWh,de
2023-05-23 22:00:00,2023-05-23 23:00:00,83.0,Eur/MWh,de
2023-05-23 23:00:00,2023-05-24 00:00:00,76.09,Eur/MWh,de
2023-05-24 00:00:00,2023-05-24 01:00:00,75.13,Eur/MWh,de
2023-05-24 01:00:00,2023-05-24 02:00:00,76.31,Eur/MWh,de
2023-05-24 02:00:00,2023-05-24 03:00:00,76.58,Eur/MWh,de
2023-05-24 03:00:00,2023-05-24 04:00:00,86.4,Eur/MWh,de
2023-05-24 04:00:00,2023-05-24 05:00:00,108.45,Eur/MWh,de
2023-05-24 05:00:00,2023-05-24 06:00:00,124.15,Eur/MWh,de
2023-05-24 06:00:00,2023-05-24 07:00:00,109.66,Eur/MWh,de
2023-05-24 07:00:00,2023-05-24 08:00:00,99.01,Eur/MWh,de
2023-05-24 08:00:00,2023-05-24 09:00:00,85.92,Eur/MWh,de
2023-05-24 09:00:00,2023-05-24 10:00:00,81.0,Eur/MWh,de
2023-05-24 10:00:00,2023-05-24 11:00:00,80.58,Eur/MWh,de
2023-05-24 11:00:00,2023-05-24 12:00:00,83.0,Eur/MWh,de
2023-05-24 12:00:00,2023-05-24 13:00:00,75.21,Eur/MWh,de
2023-05-24 13:00:00,2023-05-24 14:00:00,88.06,Eur/MWh,de
2023-05-24 14:00:00,2023-05-24 15:00:00,95.6,Eur/MWh,de
2023-05-24 15:00:00,2023-05-24 16:00:00,107.78,Eur/MWh,de
2023-05-24 16:00:00,2023-05-24 17:00:00,116.24,Eur/MWh,de
2023-05-24 17:00:00,2023-05-24 18:00:00,170.56,Eur/MWh,de
2023-05-24 18:00:00,2023-05-24 19:00:00,182.68,Eur/MWh,de
2023-05-24 19:00:00,2023-05-24 20:00:00,153.51,Eur/MWh,de
2023-05-24 20:00:00,2023-05-24 21:00:00,116.24,Eur/MWh,de
2023-05-24 21:00:00,2023-05-24 22:00:00,103.4,Eur/MWh,de
2023-05-24 22:00:00,2023-05-24 23:00:00,102.22,Eur/MWh,de
2023-05-24 23:00:00,2023-05-25 00:00:00,93.84,Eur/MWh,de
2023-05-25 00:00:00,2023-05-25 01:00:00,90.95,Eur/MWh,de
2023-05-25 01:00:00,2023-05-25 02:00:00,88.88,Eur/MWh,de
2023-05-25 02:00:00,2023-05-25 03:00:00,90.71,Eur/MWh,de
2023-05-25 03:00:00,2023-05-25 04:00:00,99.64,Eur/MWh,de
2023-05-25 04:00:00,2023-05-25 05:00:00,122.58,Eur/MWh,de
2023-05-25 05:00:00,2023-05-25 06:00:00,124.48,Eur/MWh,de
2023-05-25 06:00:00,2023-05-25 07:00:00,104.0,Eur/MWh,de
2023-05-25 07:00:00,2023-05-25 08:00:00,83.35,Eur/MWh,de
2023-05-25 08:00:00,2023-05-25 09:00:00,70.85,Eur/MWh,de
2023-05-25 09:00:00,2023-05-25 10:00:00,55.56,Eur/MWh,de
2023-05-25 10:00:00,2023-05-25 11:00:00,41.28,Eur/MWh,de
2023-05-25 11:00:00,2023-05-25 12:00:00,16.7,Eur/MWh,de
2023-05-25 12:00:00,2023-05-25 13:00:00,20.26,Eur/MWh,de
2023-05-25 13:00:00,2023-05-25 14:00:00,10.27,Eur/MWh,de
2023-05-25 14:00:00,2023-05-25 15:00:00,40.99,Eur/MWh,de
2023-05-25 15:00:00,2023-05-25 16:00:00,73.33,Eur/MWh,de
2023-05-25 16:00:00,2023-05-25 17:00:00,94.16,Eur/MWh,de
2023-05-25 17:00:00,2023-05-25 18:00:00,110.64,Eur/MWh,de
2023-05-25 18:00:00,2023-05-25 19:00:00,124.8,Eur/MWh,de
2023-05-25 19:00:00,2023-05-25 20:00:00,108.69,Eur/MWh,de
2023-05-25 20:00:00,2023-05-25 21:00:00,100.48,Eur/MWh,de
2023-05-25 21:00:00,2023-05-25 22:00:00,90.94,Eur/MWh,de
2023-05-25 22:00:00,2023-05-25 23:00:00,88.11,Eur/MWh,de
2023-05-25 23:00:00,2023-05-26 00:00:00,76.4,Eur/MWh,de
2023-05-26 00:00:00,2023-05-26 01:00:00,74.57,Eur/MWh,de
2023-05-26 01:00:00,2023-05-26 02:00:00,74.63,Eur/MWh,de
2023-05-26 02:00:00,2023-05-26 03:00:00,78.99,Eur/MWh,de
2023-05-26 03:00:00,2023-05-26 04:00:00,89.59,Eur/MWh,de
2023-05-26 04:00:00,2023-05-26 05:00:00,104.94,Eur/MWh,de
2023-05-26 05:00:00,2023-05-26 06:00:00,105.6,Eur/MWh,de
2023-05-26 06:00:00,2023-05-26 07:00:00,100.65,Eur/MWh,de
2023-05-26 07:00:00,2023-05-26 08:00:00,81.44,Eur/MWh,de
2023-05-26 08:00:00,2023-05-26 09:00:00,56.25,Eur/MWh,de
2023-05-26 09:00:00,2023-05-26 10:00:00,33.16,Eur/MWh,de
2023-05-26 10:00:00,2023-05-26 11:00:00,21.02,Eur/MWh,de
2023-05-26 11:00:00,2023-05-26 12:00:00,0.97,Eur/MWh,de
2023-05-26 12:00:00,2023-05-26 13:00:00,0.0,Eur/MWh,de
2023-05-26 13:00:00,2023-05-26 14:00:00,0.07,Eur/MWh,de
2023-05-26 14:00:00,2023-05-26 15:00:00,22.92,Eur/MWh,de
2023-05-26 15:00:00,2023-05-26 16:00:00,53.59,Eur/MWh,de
2023-05-26 16:00:00,2023-05-26 17:00:00,88.28,Eur/MWh,de
2023-05-26 17:00:00,2023-05-26 18:00:00,110.82,Eur/MWh,de
2023-05-26 18:00:00,2023-05-26 19:00:00,115.62,Eur/MWh,de
2023-05-26 19:00:00,2023-05-26 20:00:00,110.0,Eur/MWh,de
2023-05-26 20:00:00,2023-05-26 21:00:00,99.5,Eur/MWh,de
2023-05-26 21:00:00,2023-05-26 22:00:00,92.5,Eur/MWh,de
2023-05-26 22:00:00,2023-05-26 23:00:00,89.69,Eur/MWh,de
2023-05-26 23:00:00,2023-05-27 00:00:00,83.53,Eur/MWh,de
2023-05-27 00:00:00,2023-05-27 01:00:00,84.73,Eur/MWh,de
2023-05-27 01:00:00,2023-05-27 02:00:00,86.33,Eur/MWh,de
2023-05-27 02:00:00,2023-05-27 03:00:00,91.25,Eur/MWh,de
2023-05-27 03:00:00,2023-05-27 04:00:00,90.0,Eur/MWh,de
2023-05-27 04:00:00,2023-05-27 05:00:00,82.7,Eur/MWh,de
2023-05-27 05:00:00,2023-05-27 06:00:00,82.99,Eur/MWh,de
2023-05-27 06:00:00,2023-05-27 07:00:00,72.61,Eur/MWh,de
2023-05-27 07:00:00,2023-05-27 08:00:00,55.06,Eur/MWh,de
2023-05-27 08:00:00,2023-05-27 09:00:00,16.37,Eur/MWh,de
2023-05-27 09:00:00,2023-05-27 10:00:00,1.45,Eur/MWh,de
2023-05-27 10:00:00,2023-05-27 11:00:00,0.0,Eur/MWh,de
2023-05-27 11:00:00,2023-05-27 12:00:00,-6.03,Eur/MWh,de
2023-05-27 12:00:00,2023-05-27 13:00:00,-2.39,Eur/MWh,de
2023-05-27 13:00:00,2023-05-27 14:00:00,0.51,Eur/MWh,de
2023-05-27 14:00:00,2023-05-27 15:00:00,2.26,Eur/MWh,de
2023-05-27 15:00:00,2023-05-27 16:00:00,55.08,Eur/MWh,de
2023-05-27 16:00:00,2023-05-27 17:00:00,84.85,Eur/MWh,de
2023-05-27 17:00:00,2023-05-27 18:00:00,100.38,Eur/MWh,de
2023-05-27 18:00:00,2023-05-27 19:00:00,124.93,Eur/MWh,de
2023-05-27 19:00:00,2023-05-27 20:00:00,113.08,Eur/MWh,de
2023-05-27 20:00:00,2023-05-27 21:00:00,100.03,Eur/MWh,de
2023-05-27 21:00:00,2023-05-27 22:00:00,94.71,Eur/MWh,de
2023-05-27 22:00:00,2023-05-27 23:00:00,87.09,Eur/MWh,de
2023-05-27 23:00:00,2023-05-28 00:00:00,84.0,Eur/MWh,de
2023-05-28 00:00:00,2023-05-28 01:00:00,81.92,Eur/MWh,de
2023-05-28 01:00:00,2023-05-28 02:00:00,77.87,Eur/MWh,de
2023-05-28 02:00:00,2023-05-28 03:00:00,77.86,Eur/MWh,de
2023-05-28 03:00:00,2023-05-28 04:00:00,76.47,Eur/MWh,de
2023-05-28 04:00:00,2023-05-28 05:00:00,72.02,Eur/MWh,de
2023-05-28 05:00:00,2023-05-28 06:00:00,64.84,Eur/MWh,de
2023-05-28 06:00:00,2023-05-28 07:00:00,37.7,Eur/MWh,de
2023-05-28 07:00:00,2023-05-28 08:00:00,0.0,Eur/MWh,de
2023-05-28 08:00:00,2023-05-28 09:00:00,-3.08,Eur/MWh,de
2023-05-28 09:00:00,2023-05-28 10:00:00,-18.05,Eur/MWh,de
2023-05-28 10:00:00,2023-05-28 11:00:00,-48.72,Eur/MWh,de
2023-05-28 11:00:00,2023-05-28 12:00:00,-129.91,Eur/MWh,de
2023-05-28 12:00:00,2023-05-28 13:00:00,-129.96,Eur/MWh,de
2023-05-28 13:00:00,2023-05-28 14:00:00,-98.08,Eur/MWh,de
2023-05-28 14:00:00,2023-05-28 15:00:00,-18.68,Eur/MWh,de
2023-05-28 15:00:00,2023-05-28 16:00:00,-0.06,Eur/MWh,de
2023-05-28 16:00:00,2023-05-28 17:00:00,50.0,Eur/MWh,de
2023-05-28 17:00:00,2023-05-28 18:00:00,72.9,Eur/MWh,de
2023-05-28 18:00:00,2023-05-28 19:00:00,80.01,Eur/MWh,de
2023-05-28 19:00:00,2023-05-28 20:00:00,77.84,Eur/MWh,de
2023-05-28 20:00:00,2023-05-28 21:00:00,73.8,Eur/MWh,de
2023-05-28 21:00:00,2023-05-28 22:00:00,69.5,Eur/MWh,de
2023-05-28 22:00:00,2023-05-28 23:00:00,59.23,Eur/MWh,de
2023-05-28 23:00:00,2023-05-29 00:00:00,53.9,Eur/MWh,de
2023-05-29 00:00:00,2023-05-29 01:00:00,51.82,Eur/MWh,de
2023-05-29 01:00:00,2023-05-29 02:00:00,48.51,Eur/MWh,de
2023-05-29 02:00:00,2023-05-29 03:00:00,54.52,Eur/MWh,de
2023-05-29 03:00:00,2023-05-29 04:00:00,63.36,Eur/MWh,de
2023-05-29 04:00:00,2023-05-29 05:00:00,67.65,Eur/MWh,de
2023-05-29 05:00:00,2023-05-29 06:00:00,58.71,Eur/MWh,de
2023-05-29 06:00:00,2023-05-29 07:00:00,29.92,Eur/MWh,de
2023-05-29 07:00:00,2023-05-29 08:00:00,0.0,Eur/MWh,de
2023-05-29 08:00:00,2023-05-29 09:00:00,-2.11,Eur/MWh,de
2023-05-29 09:00:00,2023-05-29 10:00:00,-21.08,Eur/MWh,de
2023-05-29 10:00:00,2023-05-29 11:00:00,-55.02,Eur/MWh,de
2023-05-29 11:00:00,2023-05-29 12:00:00,-95.11,Eur/MWh,de
2023-05-29 12:00:00,2023-05-29 13:00:00,-109.45,Eur/MWh,de
2023-05-29 13:00:00,2023-05-29 14:00:00,-80.69,Eur/MWh,de
2023-05-29 14:00:00,2023-05-29 15:00:00,-19.97,Eur/MWh,de
2023-05-29 15:00:00,2023-05-29 16:00:00,-4.98,Eur/MWh,de
2023-05-29 16:00:00,2023-05-29 17:00:00,19.2,Eur/MWh,de
2023-05-29 17:00:00,2023-05-29 18:00:00,72.08,Eur/MWh,de
2023-05-29 18:00:00,2023-05-29 19:00:00,83.75,Eur/MWh,de
2023-05-29 19:00:00,2023-05-29 20:00:00,85.88,Eur/MWh,de
2023-05-29 20:00:00,2023-05-29 21:00:00,80.48,Eur/MWh,de
2023-05-29 21:00:00,2023-05-29 22:00:00,74.26,Eur/MWh,de
2023-05-29 22:00:00,2023-05-29 23:00:00,75.02,Eur/MWh,de
2023-05-29 23:00:00,2023-05-30 00:00:00,71.05,Eur/MWh,de
2023-05-30 00:00:00,2023-05-30 01:00:00,68.9,Eur/MWh,de
2023-05-30 01:00:00,2023-05-30 02:00:00,70.03,Eur/MWh,de
2023-05-30 02:00:00,2023-05-30 03:00:00,76.68,Eur/MWh,de
2023-05-30 03:00:00,2023-05-30 04:00:00,85.07,Eur/MWh,de
2023-05-30 04:00:00,2023-05-30 05:00:00,97.91,Eur/MWh,de
2023-05-30 05:00:00,2023-05-30 06:00:00,117.96,Eur/MWh,de
2023-05-30 06:00:00,2023-05-30 07:00:00,108.64,Eur/MWh,de
2023-05-30 07:00:00,2023-05-30 08:00:00,90.06,Eur/MWh,de
2023-05-30 08:00:00,2023-05-30 09:00:00,82.37,Eur/MWh,de
2023-05-30 09:00:00,2023-05-30 10:00:00,70.27,Eur/MWh,de
2023-05-30 10:00:00,2023-05-30 11:00:00,64.49,Eur/MWh,de
2023-05-30 11:00:00,2023-05-30 12:00:00,57.36,Eur/MWh,de
2023-05-30 12:00:00,2023-05-30 13:00:00,56.48,Eur/MWh,de
2023-05-30 13:00:00,2023-05-30 14:00:00,62.66,Eur/MWh,de
2023-05-30 14:00:00,2023-05-30 15:00:00,72.07,Eur/MWh,de
2023-05-30 15:00:00,2023-05-30 16:00:00,88.55,Eur/MWh,de
2023-05-30 16:00:00,2023-05-30 17:00:00,97.97,Eur/MWh,de
2023-05-30 17:00:00,2023-05-30 18:00:00,124.9,Eur/MWh,de
2023-05-30 18:00:00,2023-05-30 19:00:00,154.56,Eur/MWh,de
2023-05-30 19:00:00,2023-05-30 20:00:00,125.77,Eur/MWh,de
2023-05-30 20:00:00,2023-05-30 21:00:00,97.31,Eur/MWh,de
2023-05-30 21:00:00,2023-05-30 22:00:00,89.65,Eur/MWh,de
2023-05-30 22:00:00,2023-05-30 23:00:00,85.92,Eur/MWh,de
2023-05-30 23:00:00,2023-05-31 00:00:00,82.17,Eur/MWh,de
2023-05-31 00:00:00,2023-05-31 01:00:00,74.2,Eur/MWh,de
2023-05-31 01:00:00,2023-05-31 02:00:00,80.02,Eur/MWh,de
2023-05-31 02:00:00,2023-05-31 03:00:00,85.26,Eur/MWh,de
2023-05-31 03:00:00,2023-05-31 04:00:00,91.98,Eur/MWh,de
2023-05-31 04:00:00,2023-05-31 05:00:00,119.01,Eur/MWh,de
2023-05-31 05:00:00,2023-05-31 06:00:00,118.42,Eur/MWh,de
2023-05-31 06:00:00,2023-05-31 07:00:00,105.83,Eur/MWh,de
2023-05-31 07:00:00,2023-05-31 08:00:00,86.41,Eur/MWh,de
2023-05-31 08:00:00,2023-05-31 09:00:00,66.92,Eur/MWh,de
2023-05-31 09:00:00,2023-05-31 10:00:00,46.42,Eur/MWh,de
2023-05-31 10:00:00,2023-05-31 11:00:00,9.06,Eur/MWh,de
2023-05-31 11:00:00,2023-05-31 12:00:00,-0.02,Eur/MWh,de
2023-05-31 12:00:00,2023-05-31 13:00:00,-0.81,Eur/MWh,de
2023-05-31 13:00:00,2023-05-31 14:00:00,-0.17,Eur/MWh,de
2023-05-31 14:00:00,2023-05-31 15:00:00,20.16,Eur/MWh,de
2023-05-31 15:00:00,2023-05-31 16:00:00,69.45,Eur/MWh,de
2023-05-31 16:00:00,2023-05-31 17:00:00,86.43,Eur/MWh,de
2023-05-31 17:00:00,2023-05-31 18:00:00,108.26,Eur/MWh,de
2023-05-31 18:00:00,2023-05-31 19:00:00,119.6,Eur/MWh,de
2023-05-31 19:00:00,2023-05-31 20:00:00,103.69,Eur/MWh,de
2023-05-31 20:00:00,2023-05-31 21:00:00,94.28,Eur/MWh,de
2023-05-31 21:00:00,2023-05-31 22:00:00,83.13,Eur/MWh,de
2023-05-31 22:00:00,2023-05-31 23:00:00,84.15,Eur/MWh,de
2023-05-31 23:00:00,2023-06-01 00:00:00,74.3,Eur/MWh,de
2023-06-01 00:00:00,2023-06-01 01:00:00,70.1,Eur/MWh,de
2023-06-01 01:00:00,2023-06-01 02:00:00,66.72,Eur/MWh,de
2023-06-01 02:00:00,2023-06-01 03:00:00,67.7,Eur/MWh,de
2023-06-01 03:00:00,2023-06-01 04:00:00,80.45,Eur/MWh,de
2023-06-01 04:00:00,2023-06-01 05:00:00,97.04,Eur/MWh,de
2023-06-01 05:00:00,2023-06-01 06:00:00,108.23,Eur/MWh,de
2023-06-01 06:00:00,2023-06-01 07:00:00,99.07,Eur/MWh,de
2023-06-01 07:00:00,2023-06-01 08:00:00,87.3,Eur/MWh,de
2023-06-01 08:00:00,2023-06-01 09:00:00,68.19,Eur/MWh,de
2023-06-01 09:00:00,2023-06-01 10:00:00,59.92,Eur/MWh,de
2023-06-01 10:00:00,2023-06-01 11:00:00,38.86,Eur/MWh,de
2023-06-01 11:00:00,2023-06-01 12:00:00,9.35,Eur/MWh,de
2023-06-01 12:00:00,2023-06-01 13:00:00,3.01,Eur/MWh,de
2023-06-01 13:00:00,2023-06-01 14:00:00,13.35,Eur/MWh,de
2023-06-01 14:00:00,2023-06-01 15:00:00,56.14,Eur/MWh,de
2023-06-01 15:00:00,2023-06-01 16:00:00,72.0,Eur/MWh,de
2023-06-01 16:00:00,2023-06-01 17:00:00,87.86,Eur/MWh,de
2023-06-01 17:00:00,2023-06-01 18:00:00,100.46,Eur/MWh,de
2023-06-01 18:00:00,2023-06-01 19:00:00,120.04,Eur/MWh,de
2023-06-01 19:00:00,2023-06-01 20:00:00,103.43,Eur/MWh,de
2023-06-01 20:00:00,2023-06-01 21:00:00,95.41,Eur/MWh,de
2023-06-01 21:00:00,2023-06-01 22:00:00,86.53,Eur/MWh,de
2023-06-01 22:00:00,2023-06-01 23:00:00,83.59,Eur/MWh,de
2023-06-01 23:00:00,2023-06-02 00:00:00,79.4,Eur/MWh,de
2023-06-02 00:00:00,2023-06-02 01:00:00,79.85,Eur/MWh,de
2023-06-02 01:00:00,2023-06-02 02:00:00,77.42,Eur/MWh,de
2023-06-02 02:00:00,2023-06-02 03:00:00,81.12,Eur/MWh,de
2023-06-02 03:00:00,2023-06-02 04:00:00,90.88,Eur/MWh,de
2023-06-02 04:00:00,2023-06-02 05:00:00,118.97,Eur/MWh,de
2023-06-02 05:00:00,2023-06-02 06:00:00,125.58,Eur/MWh,de
2023-06-02 06:00:00,2023-06-02 07:00:00,96.19,Eur/MWh,de
2023-06-02 07:00:00,2023-06-02 08:00:00,84.37,Eur/MWh,de
2023-06-02 08:00:00,2023-06-02 09:00:00,72.09,Eur/MWh,de
2023-06-02 09:00:00,2023-06-02 10:00:00,63.15,Eur/MWh,de
2023-06-02 10:00:00,2023-06-02 11:00:00,56.06,Eur/MWh,de
2023-06-02 11:00:00,2023-06-02 12:00:00,42.61,Eur/MWh,de
2023-06-02 12:00:00,2023-06-02 13:00:00,36.82,Eur/MWh,de
2023-06-02 13:00:00,2023-06-02 14:00:00,44.9,Eur/MWh,de
2023-06-02 14:00:00,2023-06-02 15:00:00,58.27,Eur/MWh,de
2023-06-02 15:00:00,2023-06-02 16:00:00,76.62,Eur/MWh,de
2023-06-02 16:00:00,2023-06-02 17:00:00,85.96,Eur/MWh,de
2023-06-02 17:00:00,2023-06-02 18:00:00,101.12,Eur/MWh,de
2023-06-02 18:00:00,2023-06-02 19:00:00,110.5,Eur/MWh,de
2023-06-02 19:00:00,2023-06-02 20:00:00,101.31,Eur/MWh,de
2023-06-02 20:00:00,2023-06-02 21:00:00,92.56,Eur/MWh,de
2023-06-02 21:00:00,2023-06-02 22:00:00,85.06,Eur/MWh,de
2023-06-02 22:00:00,2023-06-02 23:00:00,84.95,Eur/MWh,de
2023-06-02 23:00:00,2023-06-03 00:00:00,80.3,Eur/MWh,de
2023-06-03 00:00:00,2023-06-03 01:00:00,77.79,Eur/MWh,de
2023-06-03 01:00:00,2023-06-03 02:00:00,75.2,Eur/MWh,de
2023-06-03 02:00:00,2023-06-03 03:00:00,80.71,Eur/MWh,de
2023-06-03 03:00:00,2023-06-03 04:00:00,78.64,Eur/MWh,de
2023-06-03 04:00:00,2023-06-03 05:00:00,77.76,Eur/MWh,de
2023-06-03 05:00:00,2023-06-03 06:00:00,73.63,Eur/MWh,de
2023-06-03 06:00:00,2023-06-03 07:00:00,70.0,Eur/MWh,de
2023-06-03 07:00:00,2023-06-03 08:00:00,59.97,Eur/MWh,de
2023-06-03 08:00:00,2023-06-03 09:00:00,27.36,Eur/MWh,de
2023-06-03 09:00:00,2023-06-03 10:00:00,5.0,Eur/MWh,de
2023-06-03 10:00:00,2023-06-03 11:00:00,-0.01,Eur/MWh,de
2023-06-03 11:00:00,2023-06-03 12:00:00,-4.91,Eur/MWh,de
2023-06-03 12:00:00,2023-06-03 13:00:00,-3.39,Eur/MWh,de
2023-06-03 13:00:00,2023-06-03 14:00:00,-0.05,Eur/MWh,de
2023-06-03 14:00:00,2023-06-03 15:00:00,5.38,Eur/MWh,de
2023-06-03 15:00:00,2023-06-03 16:00:00,45.66,Eur/MWh,de
2023-06-03 16:00:00,2023-06-03 17:00:00,75.0,Eur/MWh,de
2023-06-03 17:00:00,2023-06-03 18:00:00,84.96,Eur/MWh,de
2023-06-03 18:00:00,2023-06-03 19:00:00,94.9,Eur/MWh,de
2023-06-03 19:00:00,2023-06-03 20:00:00,94.9,Eur/MWh,de
2023-06-03 20:00:00,2023-06-03 21:00:00,87.89,Eur/MWh,de
2023-06-03 21:00:00,2023-06-03 22:00:00,81.17,Eur/MWh,de
2023-06-03 22:00:00,2023-06-03 23:00:00,81.12,Eur/MWh,de
2023-06-03 23:00:00,2023-06-04 00:00:00,74.9,Eur/MWh,de
2023-06-04 00:00:00,2023-06-04 01:00:00,72.51,Eur/MWh,de
2023-06-04 01:00:00,2023-06-04 02:00:00,71.65,Eur/MWh,de
2023-06-04 02:00:00,2023-06-04 03:00:00,73.14,Eur/MWh,de
2023-06-04 03:00:00,2023-06-04 04:00:00,72.23,Eur/MWh,de
2023-06-04 04:00:00,2023-06-04 05:00:00,69.07,Eur/MWh,de
2023-06-04 05:00:00,2023-06-04 06:00:00,64.77,Eur/MWh,de
2023-06-04 06:00:00,2023-06-04 07:00:00,50.81,Eur/MWh,de
2023-06-04 07:00:00,2023-06-04 08:00:00,21.93,Eur/MWh,de
2023-06-04 08:00:00,2023-06-04 09:00:00,5.11,Eur/MWh,de
2023-06-04 09:00:00,2023-06-04 10:00:00,0.0,Eur/MWh,de
